team,group,confederation,fifa_rank,coach,best_wc_result,debut_2026,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
Mexico,A,CONCACAF,15,Javier Aguirre,"Quarter-finals (1970,1986)",No,85124f2e-687f-442d-be42-9a60dfded87f,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
South Africa,A,CAF,60,Hugo Broos,"Group stage (1998,2002,2010)",No,b4316189-4249-4107-b37c-f117a4e0585f,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
South Korea,A,AFC,25,Hong Myung-bo,Semi-finals (2002),No,9da49294-d9bf-40f6-aeda-e33a213f54c4,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Czechia,A,UEFA,41,Ivan Hasek,"Runner-up (1934,1962)",No,fbe9098a-3ce1-4693-bb01-925b8935ee1d,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Canada,B,CONCACAF,30,Jesse Marsch,"Group stage (1986,2022)",No,f4dc0838-e14e-4607-ac77-c4a79b164533,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Switzerland,B,UEFA,19,Murat Yakin,"Quarter-finals (1934,1938,1954)",No,1de144fb-f325-4134-b139-872f2455f1bb,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Qatar,B,AFC,35,Marquez Lopez,Group stage (2022),No,676ad092-5128-497d-abc7-1b87bdc7d7dd,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Bosnia and Herzegovina,B,UEFA,52,Sergej Barbarez,Group stage (2014),No,8bcf4e85-186c-4366-ab3d-23886177de27,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Brazil,C,CONMEBOL,3,Dorival Júnior,"Winners (1958,1962,1970,1994,2002)",No,062423ea-ea8d-4321-ae15-bee9e52f215d,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Morocco,C,CAF,8,Walid Regragui,Semi-finals (2022),No,f65107ae-7f04-4dd5-ab25-821f47858b17,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Haiti,C,CONCACAF,83,Marc Collat,Group stage (1974),No,d629e5c7-2c0f-4e2c-af13-3b97e8fe3d20,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Scotland,C,UEFA,47,Steve Clarke,Group stage (multiple),No,4b03de5e-c4d5-4e4a-9332-4dea33d9f67e,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
USA,D,CONCACAF,16,Mauricio Pochettino,Third place (1930),No,9905962d-5424-4fe3-8ba9-7ff0b3503015,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Paraguay,D,CONMEBOL,64,Gustavo Alfaro,Quarter-finals (2010),No,92cf5770-b501-40ab-93b1-d084056f845a,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Australia,D,AFC,26,Tony Popovic,"Round of 16 (2006,2022)",No,45bb6c71-7094-4897-b1da-2773907eafbc,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Türkiye,D,UEFA,42,Vincenzo Montella,Third place (2002),No,ffe7405c-89d1-4ef2-b947-3ff5da6bef9b,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Germany,E,UEFA,10,Jurgen Klopp,"Winners (1954,1974,1990,2014)",No,96eb3505-6dc8-477f-bd71-fbda99b7766b,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Curaçao,E,CONCACAF,81,Dick Advocaat,First appearance,Yes,66911ca5-a672-4504-b513-cd3abcc587aa,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Ivory Coast,E,CAF,33,Emerse Faé,"Group stage (2006,2010,2014)",No,36b43a86-5ab3-4eba-9d66-3c9f293d86c9,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Ecuador,E,CONMEBOL,24,Sebastián Beccacece,Round of 16 (2006),No,2c129c77-af8b-4db2-975c-3d163df583a5,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Netherlands,F,UEFA,7,Ronald Koeman,"Runner-up (1974,1978,2010)",No,642d88f5-a250-4573-9c0b-c0f261bd5d81,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Japan,F,AFC,18,Hajime Moriyasu,"Round of 16 (2002,2010,2018,2022)",No,bf21f34f-4546-4985-9add-df7cea095299,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Sweden,F,UEFA,39,Jon Dahl Tomasson,Runner-up (1958),No,76eefabf-38b5-466e-8a63-a920f021a454,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Tunisia,F,CAF,40,Faouzi Benzarti,Group stage (6 apps),No,d6d39fae-9c3d-48de-ba93-f444be700dcd,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Belgium,G,UEFA,9,Domenico Tedesco,Semi-finals (2018),No,f07d89cc-fd96-4889-a1b4-cbb12d3bec98,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Egypt,G,CAF,29,Hossam El-Badry,Round of 16 (1934),No,fef5215f-a5c0-4c9c-b948-30466cce3816,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
Iran,G,AFC,21,Amir Ghalenoei,Group stage (6 apps),No,1d726c54-bd34-4dd5-b606-0be784445e66,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
New Zealand,G,OFC,95,Darren Bazeley,"Group stage (1982,2010)",No,0b6bd4a0-41a5-49d5-b50b-e60a32abf1fa,2026-07-21T06:01:00.290309,wc_2026_teams.json,JSON,manual__2026-07-21T06:00:57.461792+00:00
