group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
A,Group Stage,Mexico,South Africa,Estadio Azteca,Mexico City,Mexico,2026-06-11,20:00 ET,CONCACAF,15.0,Javier Aguirre,CAF,60.0,Hugo Broos,6269cefb-f4b0-472e-8d52-292d056b6ade,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
A,Group Stage,South Korea,Czechia,Estadio Akron,Guadalajara,Mexico,2026-06-11,22:00 ET,AFC,25.0,Hong Myung-bo,UEFA,41.0,Ivan Hasek,2d7d74c5-49fc-43ee-8023-838bde7b3bc5,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
A,Group Stage,South Korea,Mexico,Estadio Akron,Guadalajara,Mexico,2026-06-18,21:00 ET,AFC,25.0,Hong Myung-bo,CONCACAF,15.0,Javier Aguirre,4e20be6f-ada1-4636-a3e1-ad67ecffb22f,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
A,Group Stage,Czechia,South Africa,Estadio Akron,Guadalajara,Mexico,2026-06-18,18:00 ET,UEFA,41.0,Ivan Hasek,CAF,60.0,Hugo Broos,7245b1b6-dd39-4cf5-91a3-1a28f4593282,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
A,Group Stage,Czechia,Mexico,Estadio Azteca,Mexico City,Mexico,2026-06-24,21:00 ET,UEFA,41.0,Ivan Hasek,CONCACAF,15.0,Javier Aguirre,f1209a0a-97b6-4fd0-a26b-dc51aae1cde9,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
A,Group Stage,South Africa,South Korea,Estadio Azteca,Mexico City,Mexico,2026-06-24,21:00 ET,CAF,60.0,Hugo Broos,AFC,25.0,Hong Myung-bo,ff0fc584-903f-4b0b-8873-3cf2f193d9eb,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Canada,Bosnia and Herzegovina,BMO Field,Toronto,Canada,2026-06-12,15:00 ET,CONCACAF,30.0,Jesse Marsch,UEFA,52.0,Sergej Barbarez,cb350784-7ca7-4113-9aa4-b326220a8781,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Qatar,Switzerland,Lumen Field,Seattle,USA,2026-06-13,15:00 ET,AFC,35.0,Marquez Lopez,UEFA,19.0,Murat Yakin,976c7c01-4ead-48a2-b500-22ef4670def9,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Switzerland,Bosnia and Herzegovina,BC Place,Vancouver,Canada,2026-06-18,15:00 ET,UEFA,19.0,Murat Yakin,UEFA,52.0,Sergej Barbarez,399cfbcc-203f-4757-985f-3afd488acd0b,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Canada,Qatar,BC Place,Vancouver,Canada,2026-06-19,18:00 ET,CONCACAF,30.0,Jesse Marsch,AFC,35.0,Marquez Lopez,265be81d-1679-4803-8333-feceaaaa0215,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,a9116374-0841-4820-9205-b81c77f555c2,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,5e360487-d676-45ac-8698-6c907a31931e,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,4e16da88-efab-4b58-aa3f-07b42ef0759e,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,7c2e41d4-fe88-45a9-b5bf-2c692459bd99,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,e8cd29c1-d829-407c-ab4b-681b5498133a,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,98684ed9-52c0-45cb-b5a4-216bf59394f7,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,5efc0c3b-ccdf-4b21-833a-91aabd4587de,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,4c9ae7dd-16a4-4337-bd0c-fdbdfd8c6717,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,d50d0f39-dcb9-40da-acda-123dbc675f35,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,63b1d10c-fa38-44e9-acde-3606bd339684,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,56e7e040-cfb1-4c1b-8661-278e497251d0,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,5b088854-823e-4266-b3fa-ad8345581af5,2026-08-12T13:06:57.404754,wc_2026_fixtures.csv,CSV,ce2946bc-c7e7-4424-8fab-eaefa764f9a5
