year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1930,Group Stage,France,4,1,Mexico,Estadio Centenario,Montevideo,Uruguay,1930-07-13,First ever WC match,bf1134b4-50f0-4c3c-a3e3-4cae4f515616,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Group Stage,USA,3,0,Belgium,Estadio Centenario,Montevideo,Uruguay,1930-07-13,nan,5483fa39-35bc-4b40-b4ee-deb0c68997ca,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Group Stage,Yugoslavia,2,1,Brazil,Estadio Centenario,Montevideo,Uruguay,1930-07-14,nan,1b5f8682-34e3-4a51-b6e5-8df5fbe6613e,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Group Stage,Uruguay,1,0,Peru,Estadio Centenario,Montevideo,Uruguay,1930-07-18,nan,2febbf2e-ca19-4be0-987a-36bebc312798,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Group Stage,Argentina,6,3,USA,Estadio Centenario,Montevideo,Uruguay,1930-07-26,nan,5a929962-0390-4873-89c1-10b8000e2c14,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Semi-final,Uruguay,6,1,Yugoslavia,Estadio Centenario,Montevideo,Uruguay,1930-07-27,nan,c8bc587d-f406-41ad-9d9c-d40aee92a1b7,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Semi-final,Argentina,6,1,USA,Estadio Centenario,Montevideo,Uruguay,1930-07-26,nan,006521e9-6430-41be-821a-df5adf4e932c,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1930,Final,Uruguay,4,2,Argentina,Estadio Centenario,Montevideo,Uruguay,1930-07-30,First WC Final,f1ee201b-c9fd-435d-94d9-aa4a23276c98,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Round of 16,Italy,7,1,USA,PNF Stadium,Rome,Italy,1934-05-27,nan,7afb4010-0901-4124-87c7-55dd39dc5838,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Round of 16,Germany,5,2,Belgium,PNF Stadium,Florence,Italy,1934-05-27,nan,12517b48-721f-4357-90aa-dac0a1d1cf56,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Quarter-final,Italy,1,1,Spain,PNF Stadium,Florence,Italy,1934-05-31,AET - replay,f474ce1d-905f-4b70-a900-863f4f61ee2a,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,1934-06-03,nan,2d4a456b-3a90-4a78-ba33-ad93ebc9c08c,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,1934-06-03,nan,ed7f218a-b7ee-43ed-8f03-47e7ef304f9d,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,1934-06-07,nan,f281f438-fb8b-45e7-98a4-5a09973e47ae,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,1934-06-10,AET,39245913-ef02-4b08-87d3-d06efda7f1c8,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,1938-06-05,AET - 11 goals!,e28d9e3d-66c9-440c-847f-05d71ef45bec,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,0731213f-c54f-4fe8-b396-223830f4cde7,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,565d8c44-2ade-4c9f-805c-088801defa31,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,2a7ca741-2bb2-40be-b4a2-66659558a2d0,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,929d2e31-866b-41f6-a3f3-a083a7b24ac7,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,2a2a4530-4f13-4adf-b9f8-0d8c17855f80,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,4f88ffc6-9cfc-4e2d-9e86-46788b004c01,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,c89b09e2-f6f8-4f62-a57c-2d10c61b66b4,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,33c01363-0816-4baa-bb84-f7410130095f,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,2a8fb444-6467-43ad-b87c-54f300155b52,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,bc25c80b-70bc-4481-b2d4-0ca8ee876ead,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,cdf7a49b-f8df-43c8-9ec0-3a1bfdae0aa3,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,5a211aed-9a99-4c5f-b59b-5c98f1a10f52,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,ab257c79-ff8d-435b-af96-55d2ba6c99f1,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,e87dfd13-f087-4fd4-9870-bcadce6b63cf,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,84a1decb-97d8-43ab-9fe5-383831e0e3fa,2026-07-21T09:12:39.130415,wc_all_matches.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
